Room ID;Shelf Limit;
e00bc4c6-42ce-4cf2-8a7a-d9f2d848e3b6;7;
7afb4974-6c0d-4d01-895a-24f2a83a5502;7;
1a861eba-d121-4505-a502-095e71bf4039;5;
c537fda6-082d-4e9e-a591-c162dcad8ef2;5;
5cde0305-3fe8-47c2-a329-06edfd9888f6;5;
e1197009-be98-4420-a057-32317d0927f8;5;
87f1a3be-12e4-403e-97c1-bc75f31850af;5;
e9cc6be0-6ea0-486e-96bb-8088efe10309;5;
6166d076-3ca6-42de-8c49-b7f3b3a1bfba;5;
09f4eb88-3e3f-4148-8eed-77634ea0bc7f;5;
864b2811-b72f-4538-879f-749cd81cccfa;5;
55a34d01-a967-47b1-bf1c-dba780d03c90;5;
37acabe7-dab3-4a42-80e9-a59eb6525e48;5;
b4c410d7-74ef-4fe1-b4f5-75d175760f22;5;
3011182e-142d-4328-9ba6-23a40e52a097;5;
f6c30130-0bed-4364-8f65-2b526c086f86;5;
f6c30130-0bed-4364-8f65-2b526c086f86;5;
70643a31-ee7b-4d14-a68d-90f2ea389d8d;5;
f6c30130-0bed-4364-8f65-2b526c086f86;5;
d23e72fd-17c5-4aec-8cec-35e0abe5ae9d;5;
d23e72fd-17c5-4aec-8cec-35e0abe5ae9d;5;
8f3e4941-3b9a-43d1-922a-0d3d9ac94bfa;5;
a5b52605-bfb7-4068-a991-1de547b6bbe0;5;
1a80a33f-5cef-49dd-b65a-5f9e7f2b6dca;5;
29183bd1-95ca-4a24-8879-4ec63aaf00b8;5;
91cfa717-8952-4f9e-9bab-9cfbc9ddf1ac;5;
58f0b556-0aba-4f9c-9eab-bcc41e01cdc5;5;
98f4d96b-beae-4927-a4fe-8ef945aa2b3a;5;
bba4fe64-6713-4d78-9143-291d75db6133;5;
f3fb65a5-84bd-40e7-ac72-e79c445bd42e;5;
81233022-76f6-4bc1-853f-b443b06ba0d2;5;
bdcb8848-ab22-46a3-85c4-a6238067e3cb;5;
22abbfd7-f410-4b7a-90e8-0200f49205a5;5;
ef174dd5-1311-4a4e-abf2-85b210c55354;5;
2e7e0282-d92c-4995-a5d6-eacb87976eb2;5;
d7edbca0-a231-4693-a35b-58b53095b321;5;
60421112-d1fe-40ed-a5a2-d04011d98954;5;
0a746ea8-ef5c-4453-ae0a-52a6ca7eb709;5;
0aee4d30-a61e-4875-8daa-24c308f32ac8;5;
6cd03fbf-1bda-4ebb-87e2-937852943efa;5;
d21ae019-2b7b-464a-b604-c7dc4feb82c6;5;
03038688-d751-4caf-bed5-7056828be91b;5;
7c7e0a51-eb81-4387-8f07-17cc4c0f4cc9;5;
894396ec-0287-4de2-a323-f243bd684e84;5;
144611f6-5e1e-45a8-9610-f0c1c10782a7;5;
49c0e9bb-9f6f-4cad-ba5b-f34d6bc97796;5;
9d967cb4-8dc5-4271-a775-1d6a05c930e7;5;
6a99b6d7-957b-4fab-8bf2-61a21193e818;5;
6a99b6d7-957b-4fab-8bf2-61a21193e818;5;
c72b032c-7c45-43b4-9240-757f02a02c0e;5;
6a99b6d7-957b-4fab-8bf2-61a21193e818;5;
c5c0a655-0945-4131-9d5a-035ffd45090a;5;
c5c0a655-0945-4131-9d5a-035ffd45090a;5;
ec23d86f-7421-49af-a05d-aebdfafc1d0e;5;
144b9138-f043-4a49-a61f-dfde44333e3f;5;
8a6149a8-15be-4363-8e1e-59e198e76fd4;5;
74ec6cc1-2dc4-4dbc-9e68-49fd3f836386;5;
4e9aa330-bb3f-4ef4-bc7f-804d4ad9061a;5;
c6f4e15d-cd1f-40df-9910-22792795502a;5;
fc469364-c2e5-4afd-ab43-858625f3d1fe;5;
37b231bf-33c5-4ca4-a3a2-98f0d85f4606;5;
c954e34e-6c58-4dac-ae2e-ed390f647c41;5;
aebe5d90-18bf-4428-aa8d-3e3df91a747a;5;
c039b743-423b-4356-8e6f-93ab73e3bbc8;5;
a013a414-ff7c-4a97-b6a7-e2c0d69ffae7;5;
e4854ce5-45f6-420b-96f7-e6dc4bd92b81;5;
43d2496b-fe20-430f-a3cb-5d3b0478792c;5;
af343288-a235-479b-8e4b-af5788465681;5;
7fd076df-1efc-460c-9994-d6571bb82c14;5;
c5cb4b0d-1a71-44f4-9e6f-bc9ac987c6b5;5;
a8e2ff39-bb8f-4f1d-b8a6-356f91032d01;5;
d5e4678e-eb94-4a88-ad9d-3ce229d7daf9;5;
c8b715a8-461a-4583-8d82-26bc8675a19b;5;
33470da3-d077-4330-ad2f-8c3fde840d80;5;
8d5f5ce6-af15-4847-94b3-6e2ab34508db;5;
2c7f37fa-e2d3-49c1-a102-c5ccc5042575;5;
df1b398d-e810-4e64-a823-ca3ff12e0a71;5;
87191c07-7999-4cea-b862-af5fa5722869;5;
c7d5d2bf-f458-44c6-8c64-31ab8b9ad5cd;5;
522fd310-c822-497a-8b71-402c726e5e22;5;
0f0b5ffc-7900-466f-97d5-d4d52b6ce802;5;
3ec72808-a0f2-4f53-b1ba-84e2fe3c51f3;5;
8f43d384-ac8f-4da1-83fe-ff1c530c9275;5;
d1b6928d-d0e5-4978-99c9-c2ca32ca2753;5;
93eefdd1-5ffb-47bc-ba45-144860f7cd43;5;
8f8a4dbe-8db6-4009-b19c-b5b7ee77979a;5;
30f4810f-0abc-4b65-89c5-a429496d99b4;5;
7b1fad38-6168-4f0c-9f80-ee6b2e9fdef7;5;
cb835419-ebaf-4cd9-90f3-d79ee73bbbe6;5;
ba070380-6a8f-4c7b-b0a3-7e4dd8df41cb;5;
256abac1-48e4-4ace-8cf7-a16cff0f121f;5;
be99051a-7af9-4233-9a45-1f63a347ad7f;5;
843d29f7-1a3f-4f4e-a35d-a7dac78a1dbf;5;
7ec667a7-96d5-4935-8d6b-dc85b2f1b920;5;
281f41ad-b7f2-4191-81b5-af7f154faf2a;5;
bc1e567e-8b52-49a1-b716-5fa83c691881;5;
22c0370e-6a97-4dd6-86d5-3be0c608987b;5;
ba80d02f-c225-4049-b116-0feb6813781e;5;
d3564a55-e14d-44b9-870e-31693ea05265;5;
f7d31425-40c5-43e0-86b7-da3ca76a286e;5;
05276b1a-a939-4a69-b351-41f669635ff8;5;
8a181cf5-c526-48e2-9c62-d82bcdd06d03;5;
ba4fb94d-8fc5-4e36-a250-392c1c999cef;5;
53ab7442-5471-4f9a-a85b-1cdc9a0ddda7;5;
4ca20a6b-1b6c-46d6-93cc-859fb29c3c55;5;
a2011c3c-5401-42cf-95cf-4b1bbde76e45;5;
edd82962-eed8-4901-bfae-18a363f2e180;5;
075635a4-9046-4422-a6a2-10a03614f70c;5;
5d77c57f-0546-4c14-9eda-589bca087da0;5;
c2bed3c1-02ab-482b-b0fe-e0e0545060c8;5;
65215e9a-e70e-4cd7-8e57-9004ef736ba0;5;
2ea37753-f748-4f20-af7a-6f5e0aa92998;5;
081c5333-d9cf-473d-9dcc-aa4b2c3d6767;5;
e5cc356d-275a-44ec-b90c-bc9155be1e0f;5;
c792ccd5-7a25-4633-9e2d-6f8dd1f6fb4a;5;
ceeb2055-ccf3-4a6c-ae1d-f945ff5f24d2;5;
e46ae8db-b4f3-4bc2-a00a-153817a4282b;5;
6b2be80c-1f69-44dd-84fa-b0cacd3d5b7b;5;
09281fd0-af98-4091-a239-d6369759dbc8;5;
58a0c54a-d25a-4e34-a313-b18b3d6449fd;5;
562c0b78-1d28-4530-aefe-c33ac6a79c26;5;
063d303b-34b7-49fb-8630-286487a42317;5;
3ab3d9e9-2d33-4c44-80cf-855ff74257e7;5;
52f86d42-e47e-4d10-9664-bb1ff39baca5;5;
06487566-9cbc-4fd7-affe-60561b1ebe66;5;
4a012d1d-e13e-4a22-9d3a-ea673d2ee287;5;
54d7d836-3b4a-4783-93a3-5aba7934fe94;5;
54d7d836-3b4a-4783-93a3-5aba7934fe94;5;
4ffb5526-3e05-4b8b-9af1-5e56055e3588;5;
54d7d836-3b4a-4783-93a3-5aba7934fe94;5;
5645ba41-edaf-47dd-a73a-140b576677f4;5;
5645ba41-edaf-47dd-a73a-140b576677f4;5;
a53ab7cb-c7fc-416b-8412-ce847c5e3915;5;
bccda4d1-2edc-4881-995b-20ad36db8ba3;5;
2f5e45dd-62ce-4d92-879f-ea8c27121865;5;
48fe842f-f684-4199-8cbf-b5adbba8fb29;5;
4c756f86-6516-486b-a92e-2087cc7aaa35;5;
58059512-36f7-438e-b766-0c2d60a11836;5;
7fb7f809-85a3-48c9-953a-86701f0a54c8;5;
f7bbe933-37e8-4a9f-9b71-81394af897b7;5;
9d408994-4daa-435a-9eeb-3905413853a9;5;
7344d109-6008-447e-ba63-896a48b6cc37;5;
faaf7169-24d2-45dc-bc01-8beca3f9100c;5;
71747725-e7c8-4f2c-90bd-963240139ad0;5;
b43a3dfc-cb29-4a6c-9736-1d2edb4e21d0;5;
e47c9432-b988-4988-a15a-3006c3b1d17b;5;
8d2f3787-cfe4-4c0b-b7c1-ad8800a0fd61;5;
70a3588a-e4d9-48bc-a4c4-9f34ea3084de;5;
fabed7e5-457e-4665-a436-c72f1214ce66;5;
b54e43e1-5e82-427f-bd96-4941d25d8cbd;5;
5792cff7-0eb8-4265-bda9-e556c0921f5b;5;
3ea97084-dd94-467d-92c2-90e2b8632340;5;
6c9efca6-01e3-4842-ae5d-6abfc68a67b6;5;
9bfb64ae-6926-4929-bc03-eea7a3ef7a4b;5;
25604181-f759-448b-99c1-6a6ecc9bde03;5;
13add6fe-be95-41f7-a405-95fb21321337;5;
5f37663a-94c5-4381-b8b6-12e17aca6724;5;
472d3795-226b-4434-80d6-151d69816f79;5;
dfc99719-3556-4884-8712-befedb57b735;5;
83d8ba83-0e7b-4670-80e1-6d7328b0b870;5;
670b95db-fa40-45e7-ab36-22f32db9748a;5;
4ff94f60-507c-434c-9fb9-baa99cbeb36d;5;
4569a870-e953-4b8c-8eea-db9143d97e98;5;
fc60018f-df47-453e-b16e-22ea4479febd;5;
22b03654-9265-4566-88b7-b1db7875f6af;5;
803e37e3-cd8f-43f7-b8d7-ee6eba1fbcf1;5;
4c064f71-8f49-43f8-ba7c-c20a656622a5;5;
a04ec156-760b-4f18-b2cc-7aef03457973;5;
58ac8e07-293a-47c7-89e5-1713f7ee0303;5;
ce61a84a-6d46-412e-a90d-0f9e95eaef70;5;
736357c5-eee7-44c3-936e-3cecde2adb97;5;
59b968a4-174c-4f48-b17e-11fe76976f15;5;
baf30702-739a-4631-ab92-6f7d77078d42;5;
f4ea21cc-7c8a-4e6c-82fc-fc8e210d56f8;5;
15a69339-46b9-4d68-ade8-2a99739fb2c6;5;
2bc26fa7-86d5-4f98-9f4e-bebf5009ae5a;5;
c2ee57fb-f02b-41bf-b253-9f856098b7a8;5;
ea717a5c-6efb-4cff-afe3-02d384dc0825;5;
2f357ee7-2659-4936-a509-fadb6a81e164;5;
9b65d6f8-db0c-4c88-9291-273124dfd53d;5;
85c6bec8-67d3-4c6f-8e8d-66cdba380647;5;
f74935fc-c80e-4c6f-8b5f-4d8aaa0a6803;5;
19948ca5-5f95-4296-8fce-ad439c813196;5;
1acb82f0-a8df-488b-b3fa-ee2f982a4c74;5;
8e34ddf2-0815-4bc6-bf5f-af76a17c67af;5;
d2442bae-8044-470f-894e-3cbb48f71ef0;5;
14860286-636e-46b9-bbac-03dd07a85a0d;5;
0bb48474-4b24-46d2-aa1b-2d3188cd9efe;5;
1dbc23ec-b944-4e57-962b-86e8bc91af4d;5;
e004f943-1433-40a0-bffd-3da3efcbc23e;5;
33e5bac9-0536-4789-8225-f8aa2dd55810;5;
b79b7778-f3ec-46b8-8d7d-e88462abf0f5;5;
65093545-b0c9-4394-9bdb-e1719f4cfbc2;5;
5198a537-c28a-4313-ba87-fb3045d7684d;5;
3951a34f-05cf-463f-929d-abc413b8f109;5;
7fad3be6-5395-4f3a-b0e9-3ebf868ef9f1;5;
ac2475d6-4723-46ee-bbcf-d06f6e52bd6d;5;
aa7e21e7-f8c3-4980-916b-d99af5fbba97;5;
cc8a3885-fc75-4621-9a04-efaf5395a931;5;
e0767a4d-00de-48f3-9b29-da11810197bf;5;
4fcd285e-7b48-428d-8468-60931b2f0fb3;5;
5b1831aa-45a6-4cda-9eef-17c34f985c0c;5;
0dba796a-1b06-431a-9dc7-4b6b2007b795;5;
3797ec5f-4e77-486f-963b-cca96fe73168;5;
9595cb23-b081-4f71-9ab6-58577385fc38;5;
6fec820d-d760-49e2-b49d-99fa10cf9ce2;5;
e267beaa-78e0-4ae6-b015-ce4b36a43e57;5;
62a13715-4a8c-4a3c-b1c5-47ccecf0c642;5;
626367b3-0bfc-4c0b-8207-75078cb37a42;5;
9a8f7966-41c0-4b4e-9bfc-d7e87336b6d6;5;
209a9a13-f6c3-463c-993a-050a08370191;5;
b000ca84-47e5-42c4-a408-bba7d9ac4376;5;
03659b96-7855-41b3-a749-8ca94be9afc8;5;
929041eb-de26-4cfa-9577-0c64ba415b14;5;
50f5f6f0-c26f-49ad-9051-535be0a53c3e;5;
b5c98d14-5161-4209-bd40-495ebd8c2111;5;
ca1a8d33-0646-434f-b859-62cd00d3acc8;5;
9490004f-b43b-430d-9670-7cc3e9c4c3fe;5;
a904f2f5-204d-4598-bf44-96459be2b0e4;5;
b1a47809-dc57-4a8e-8095-86adccdd9b0a;5;
fb013239-77f6-4fc4-8c6b-83426d8d372b;5;
384285a6-1fa3-45de-89be-d2b352f9f82b;5;
cdcea0c7-d1b2-4f21-b374-170364b53896;5;
3234b408-60a1-4ff1-a2f5-c483c889f015;5;
48f5b31a-20b8-4f4e-9bd8-b0b21c8a3af3;5;
f97a8843-0875-4859-9df4-6e439b4ca3d7;5;
65d62843-ea50-46fd-ae9e-1da13945607e;5;
537cb397-e8c7-4aa2-8057-31d2deefc6f0;5;
9127ec8c-d164-4d60-bd2a-9c137acc158c;5;
38d60741-31a0-4969-98ef-1b06ba96c90b;5;
38d60741-31a0-4969-98ef-1b06ba96c90b;5;
8b3a6646-98f5-4998-852b-12e6b9cdc9fb;5;
38d60741-31a0-4969-98ef-1b06ba96c90b;5;
92ad48e7-ae22-4635-8a4a-7563651d1aee;5;
92ad48e7-ae22-4635-8a4a-7563651d1aee;5;
628b0b56-6948-4aae-a311-9045b6a9973b;5;
c016aa90-77f4-49ed-8d21-150397bfcd1e;5;
128aecba-bd8d-435c-88ef-cf630922d494;5;
021de732-9a9c-44ee-aeb9-b18466f4e540;5;
09ce7251-9474-4d70-be92-bee76ddb3385;5;
36bc55d5-174c-49f3-9385-f83c5526f5fb;5;
2c75ae67-b10f-4020-8f5c-ecb446250e3c;5;
71c3cbe3-c3c2-417d-81f8-096b8c7210b0;5;
08e60281-d12b-4496-895b-9cead3f91eb7;5;
034cfedf-2f70-479b-ba3f-e9e7956a13ce;5;
6f3e49b0-2392-4f6a-8267-9b80084cb21b;5;
a9950b4c-7cd2-49a2-bc4c-a912709a7b69;5;
b0e850b5-d0fc-4b56-8d63-139e97d132d4;5;
59444831-4dda-47f5-a9a7-8c3ea18491a7;5;
9da94cba-7d82-431f-8c35-816869d844c7;5;
821d705e-a18a-497d-b569-5b5d0473cb45;5;
1bb20230-e575-4d08-a0d4-7560476f6aa8;5;
3675948e-eaf4-4520-8136-e6ced072cca7;5;
997af6ab-3bc7-4de0-a366-cf582f8743ec;5;
23d26b0a-d81f-4b59-a754-de458f833cdf;5;
93c138b1-19f1-4bb1-a662-9d482f73a58d;5;
7ef1a046-b9c5-403e-bf33-51a026770bc1;5;
95e25450-713d-40e4-8238-ee211da601d8;5;
23c8d92b-1f7d-424a-93ec-d7d31e43e03c;5;
23c8d92b-1f7d-424a-93ec-d7d31e43e03c;5;
555dcb7f-a729-4641-9859-1f3a4e50f616;5;
23c8d92b-1f7d-424a-93ec-d7d31e43e03c;5;
a0a0bf84-740e-4577-a88a-3dc6ba5fb772;5;
2d085c64-b60d-400d-95a8-a11224d84920;5;
2d085c64-b60d-400d-95a8-a11224d84920;5;
ced922a2-eb31-415e-b2d0-40ce01893ff9;5;
2d085c64-b60d-400d-95a8-a11224d84920;5;
d444d127-c9ed-4379-9c45-33a389edae73;5;
d444d127-c9ed-4379-9c45-33a389edae73;5;
8151cc6f-8a18-4658-ac85-7dea04f5f2d5;5;
34a9a61f-cc09-4622-a155-7a865c3cba55;5;
34a9a61f-cc09-4622-a155-7a865c3cba55;5;
f709d08b-da26-40c3-bda9-756b3b1328aa;5;
34a9a61f-cc09-4622-a155-7a865c3cba55;5;
aaa54dd3-7ba7-48f4-bc89-fe77922959f1;5;
e05bf764-8d80-4b5a-b567-84121f6d44c3;5;
78c817c9-84e9-41a2-946e-121448022c32;5;
a8671e8b-2425-41b6-bac0-85090b1e0291;5;
b5727ed9-9654-498b-be8b-fc78a947d87b;5;
aaa5b55e-4496-4c8d-80af-bd23ef74f35a;5;
ffe7247b-f0af-4aec-aed5-6b854a173043;5;
ffe7247b-f0af-4aec-aed5-6b854a173043;5;
8a5cfb4b-6455-41ce-9605-7b2e6a7f0bb6;5;
ffe7247b-f0af-4aec-aed5-6b854a173043;5;
c7685720-535f-424e-8172-9a7360776bfe;5;
c7685720-535f-424e-8172-9a7360776bfe;5;
f435b5a2-2ebd-403c-998e-dfdc0359b5c5;5;
c7685720-535f-424e-8172-9a7360776bfe;5;
cf17a946-749f-401c-bb2b-ee3f3caa6df8;5;
cf17a946-749f-401c-bb2b-ee3f3caa6df8;5;
cf6d3971-3438-45ee-a1c6-24547b8352f8;5;
cf17a946-749f-401c-bb2b-ee3f3caa6df8;5;
51cfcb6e-eb71-49af-83e3-feab57aea9d2;5;
dc2f3e99-0d7d-4233-b39b-c021f3aac250;5;
76ca90fb-77b4-4533-b51b-4caacdadd01b;5;
76ca90fb-77b4-4533-b51b-4caacdadd01b;5;
8903802b-1cf5-49ce-a414-6bd0589c87d1;5;
76ca90fb-77b4-4533-b51b-4caacdadd01b;5;
04356378-6f74-40bd-8637-068177040329;5;
5aa4a84f-6d49-403f-9edd-7662ebda3720;5;
921d9898-5382-4af0-a1f3-1e699265fb7a;5;
d4715b8c-70a9-42ef-ad7e-6ed8c9b66c61;5;
d4715b8c-70a9-42ef-ad7e-6ed8c9b66c61;5;
b79559d0-d110-4055-a9b3-949b6f4780df;5;
d4715b8c-70a9-42ef-ad7e-6ed8c9b66c61;5;
950a6877-6bef-4c49-b2c3-cf7d07a1afd1;5;
950a6877-6bef-4c49-b2c3-cf7d07a1afd1;5;
50e6c031-ad81-4781-bcbf-ac487cb606b1;5;
950a6877-6bef-4c49-b2c3-cf7d07a1afd1;5;
18e7c6b0-9358-4795-ab83-5ee2ec07ee16;5;
aac7f9d7-a83d-48e0-be30-019061e34161;5;
